"item_cd_cf","item_cd","unit_cd","mean_cf_nat","mean_cf1","mean_cf2","mean_cf3","mean_cf4","mean_cf6","mean_cf7","mean_cf12","mean_cf99","note"
11,11,1,1,1,1,1,1,1,1,1,1,
11,11,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
11,11,8,1.00899994373322,1.00899994373322,1.00899994373322,1.00899994373322,1.05799996852875,1.00899994373322,0.943000018596649,1.00899994373322,1.05999994277954,
11,11,21,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,30.5799999237061,"Used jog ratio for teff to estimate container CF"
11,11,22,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,49.4290008544922,"Used jog ratio for teff to estimate container CF"
11,11,31,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,0.162000000476837,
11,11,32,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,
11,11,33,0.277999997138977,0.277999997138977,0.277999997138977,0.277999997138977,0.300000011920929,0.277999997138977,0.266999989748001,0.277999997138977,0.277999997138977,
11,11,81,48.375,48.375,48.375,48.375,48.25,48.375,48.375,48.375,48.375,
11,11,82,95,95,95,95,95,100,93.3330001831055,95,95,
11,11,83,108.375,108.375,108.375,108.375,116,108.375,105.833000183105,108.375,108.375,
11,11,101,0.273999989032745,0.273999989032745,0.273999989032745,0.284999996423721,0.245000004768372,0.275000005960464,0.282000005245209,0.273999989032745,0.273999989032745,
11,11,102,0.342999994754791,0.342999994754791,0.340000003576279,0.321999996900558,0.342999994754791,0.342999994754791,0.351000010967255,0.342999994754791,0.342999994754791,
11,11,103,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.587000012397766,0.615000009536743,0.774999976158142,0.720000028610229,0.720000028610229,
11,11,111,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,5.99599981307983,"Used jog ratio for teff to estimate container CF"
11,11,112,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,"Used jog ratio for teff to estimate container CF"
11,11,113,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,24.5510005950928,"Used jog ratio for teff to estimate container CF"
11,11,121,48.375,48.375,48.375,48.375,48.25,48.375,48.375,48.375,48.375,
11,11,122,95,95,95,95,95,100,93.3330001831055,95,95,
11,11,123,108.375,108.375,108.375,108.375,116,108.375,105.833000183105,108.375,108.375,
11,11,151,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,0.837000012397766,"Used jog ratio for teff to estimate container CF"
11,11,152,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,1.35099995136261,"Used jog ratio for teff to estimate container CF"
11,11,153,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,2.25799989700317,"Used jog ratio for teff to estimate container CF"
11,11,171,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,"Used jog ratio for teff to estimate container CF"
11,11,172,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,"Used jog ratio for teff to estimate container CF"
11,11,181,0.342999994754791,0.342999994754791,0.342999994754791,0.284999996423721,0.358000010251999,0.342999994754791,0.296999990940094,0.342999994754791,0.342999994754791,
11,11,182,0.785000026226044,0.785000026226044,0.785000026226044,0.785000026226044,0.790000021457672,0.785000026226044,0.76800000667572,0.785000026226044,0.935000002384186,
11,11,183,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03299999237061,1.03900003433228,1.03299999237061,0.959999978542328,
12,12,1,1,1,1,1,1,1,1,1,1,
12,12,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
12,12,4,1,1,1,1,1,1,1,1,1,
12,12,8,0.805000007152557,0.805000007152557,0.805000007152557,0.759999990463257,0.805000007152557,0.805000007152557,0.805000007152557,0.805000007152557,0.850000023841858,
12,12,9,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0350000001490116,0.0299999993294477,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,
12,12,21,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,24.3899993896484,"Used jog ratio for teff to estimate container CF"
12,12,22,39.423999786377,39.423999786377,39.423999786377,39.423999786377,39.423999786377,39.423999786377,39.423999786377,39.423999786377,39.423999786377,"Used jog ratio for teff to estimate container CF"
12,12,31,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,0.122000001370907,"Used jog ratio for teff to estimate container CF"
12,12,32,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,"Used jog ratio for teff to estimate container CF"
12,12,33,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,0.244000002741814,"Used jog ratio for teff to estimate container CF"
12,12,81,34,34,34,35,40,34,34,34,34,
12,12,82,64.1669998168945,57,64.1669998168945,67.75,64.1669998168945,64.1669998168945,64.1669998168945,64.1669998168945,64.1669998168945,
12,12,83,95.3330001831055,106,95.3330001831055,95.3330001831055,90,95.3330001831055,90,95.3330001831055,95.3330001831055,
12,12,92,31,31,31,31,31,31,31,31,31,
12,12,101,0.150000005960464,0.150000005960464,0.150000005960464,0.125,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,
12,12,102,0.228000000119209,0.232999995350838,0.232999995350838,0.222000002861023,0.230000004172325,0.228000000119209,0.224999994039536,0.228000000119209,0.228000000119209,
12,12,103,0.495999991893768,0.495999991893768,0.495999991893768,0.495999991893768,0.423000007867813,0.495999991893768,0.495999991893768,0.495999991893768,0.495999991893768,
12,12,111,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,4.78200006484985,"Used jog ratio for teff to estimate container CF"
12,12,112,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,8.6540002822876,"Used jog ratio for teff to estimate container CF"
12,12,113,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,19.5820007324219,"Used jog ratio for teff to estimate container CF"
12,12,121,34,34,34,35,40,34,34,34,34,
12,12,122,64.1669998168945,57,64.1669998168945,67.75,64.1669998168945,64.1669998168945,64.1669998168945,64.1669998168945,64.1669998168945,
12,12,123,95.3330001831055,106,95.3330001831055,95.3330001831055,90,95.3330001831055,90,95.3330001831055,95.3330001831055,
12,12,151,0.689000010490417,0.689000010490417,0.790000021457672,0.790000021457672,0.689000010490417,0.689000010490417,0.621999979019165,0.689000010490417,0.689000010490417,
12,12,152,1.07799994945526,1.07799994945526,1.07799994945526,1.12800002098084,1.07799994945526,1.07799994945526,1.04499995708466,1.07799994945526,1.07799994945526,
12,12,153,1.80499994754791,1.80499994754791,1.80499994754791,1.80499994754791,1.80499994754791,1.80499994754791,1.98300004005432,1.80499994754791,1.80499994754791,
12,12,171,0.0469999983906746,0.0469999983906746,0.0469999983906746,0.0469999983906746,0.0410000011324883,0.0469999983906746,0.0489999987185001,0.0469999983906746,0.0469999983906746,
12,12,172,0.0719999969005585,0.0719999969005585,0.0799999982118607,0.0799999982118607,0.068000003695488,0.0799999982118607,0.0599999986588955,0.0719999969005585,0.0719999969005585,
12,12,181,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,0.0949999988079071,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,
12,12,182,0.532999992370605,0.490000009536743,0.625,0.574999988079071,0.532999992370605,0.532999992370605,0.579999983310699,0.532999992370605,0.532999992370605,
12,12,183,0.808000028133392,0.915000021457672,0.915000021457672,0.774999976158142,0.808000028133392,0.808000028133392,0.787999987602234,0.808000028133392,0.740000009536743,
13,13,1,1,1,1,1,1,1,1,1,1,
13,13,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
13,13,8,0.847000002861023,0.829999983310699,0.847000002861023,0.689999997615814,0.975000023841858,0.847000002861023,0.939999997615814,0.847000002861023,0.959999978542328,
13,13,9,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,0.0320000015199184,
13,13,21,24,24,24,24,24,24,24,24,24,
13,13,22,36,36,36,36,36,36,36,36,36,
13,13,31,0.112000003457069,0.112000003457069,0.112000003457069,0.112000003457069,0.112000003457069,0.112000003457069,0.123000003397465,0.112000003457069,0.112000003457069,
13,13,32,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,0.177000001072884,
13,13,33,0.245000004768372,0.245000004768372,0.245000004768372,0.245000004768372,0.247999995946884,0.245000004768372,0.239999994635582,0.245000004768372,0.245000004768372,
13,13,81,26,28,26,25,26,26,26,26,26,
13,13,82,52.8330001831055,51,52.8330001831055,53.75,52.8330001831055,52.8330001831055,52.8330001831055,52.8330001831055,52.8330001831055,
13,13,83,103.333000183105,101,103.333000183105,110,99,103.333000183105,103.333000183105,103.333000183105,103.333000183105,
13,13,101,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,0.229000002145767,"Used jog ratio for teff to estimate container CF"
13,13,102,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,"Used jog ratio for teff to estimate container CF"
13,13,103,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,"Used jog ratio for teff to estimate container CF"
13,13,111,3.24000000953674,3.24000000953674,3.24000000953674,3.72000002861023,3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,
13,13,112,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,6.40299987792969,
13,13,113,11.9899997711182,13.8800001144409,11.9899997711182,10.1000003814697,11.9899997711182,11.9899997711182,11.9899997711182,11.9899997711182,11.9899997711182,
13,13,121,26,28,26,25,26,26,26,26,26,
13,13,122,52.8330001831055,51,52.8330001831055,53.75,52.8330001831055,52.8330001831055,52.8330001831055,52.8330001831055,52.8330001831055,
13,13,123,103.333000183105,101,103.333000183105,110,99,103.333000183105,103.333000183105,103.333000183105,103.333000183105,
13,13,151,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,"Used jog ratio for teff to estimate container CF"
13,13,152,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,1.13399994373322,"Used jog ratio for teff to estimate container CF"
13,13,153,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,1.89600002765656,"Used jog ratio for teff to estimate container CF"
13,13,171,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,
13,13,172,0.0759999975562096,0.0759999975562096,0.0900000035762787,0.0900000035762787,0.0740000009536743,0.0700000002980232,0.0700000002980232,0.0759999975562096,0.0759999975562096,
13,13,181,0.32600000500679,0.284999996423721,0.32600000500679,0.32600000500679,0.32600000500679,0.32600000500679,0.32600000500679,0.32600000500679,0.317999988794327,
13,13,182,0.680999994277954,0.629999995231628,0.625,0.642000019550323,0.620000004768372,0.680999994277954,0.716000020503998,0.680999994277954,0.800000011920929,
13,13,183,0.907000005245209,1.06299996376038,1.05499994754791,0.875,0.814999997615814,0.907000005245209,0.884999990463257,0.907000005245209,0.834999978542328,
14,14,1,1,1,1,1,1,1,1,1,1,
14,14,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
14,14,4,1,1,1,1,1,1,1,1,1,
14,14,6,52.5,52.5,53.5,48.5,52.5,52.5,54,50.5,52.5,
14,14,51,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,22.4400005340576,
14,14,53,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,43.9199981689453,
14,14,61,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,
14,14,62,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,0.910000026226044,
14,14,63,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,1.36000001430511,
14,14,81,36.0190010070801,35.1879997253418,38.2220001220703,36.8129997253418,29.5510005950928,36.0190010070801,36.0190010070801,36.0190010070801,36.0190010070801,
14,14,82,73.5709991455078,73.75,68.5,80,82,75,69.213996887207,73.5709991455078,73.5709991455078,
14,14,83,111.782997131348,101.5,118.5,113.099998474121,114.786003112793,111.782997131348,109.583000183105,111.782997131348,104.5,
14,14,92,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,
14,14,121,36.0190010070801,35.1879997253418,38.2220001220703,36.8129997253418,29.5510005950928,36.0190010070801,36.0190010070801,36.0190010070801,36.0190010070801,
14,14,122,73.5709991455078,73.75,68.5,80,82,75,69.213996887207,73.5709991455078,73.5709991455078,
14,14,123,111.782997131348,101.5,118.5,113.099998474121,114.786003112793,111.782997131348,109.583000183105,111.782997131348,104.5,
14,14,131,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,0.360000014305115,
14,14,132,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,
14,14,133,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,1.01999998092651,
14,14,141,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,
14,14,142,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,
14,14,143,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,
14,14,152,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,1.42200005054474,
14,14,181,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,
14,14,182,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,1.37000000476837,
14,14,183,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,2.34999990463257,
15,15,1,1,1,1,1,1,1,1,1,1,
15,15,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
15,15,6,41.9720001220703,42.6669998168945,45.6669998168945,39.0830001831055,38,41.9720001220703,41.9720001220703,41.9720001220703,45,
15,15,41,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,
15,15,42,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,
15,15,43,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,19.0799999237061,
15,15,71,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,1.40900003910065,"Used zenbile ratio for mangos to estimate container CF"
15,15,72,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,3.15799999237061,"Used zenbile ratio for mangos to estimate container CF"
15,15,73,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,6.77500009536743,"Used zenbile ratio for mangos to estimate container CF"
15,15,91,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,8.75899982452393,
15,15,92,17.0480003356934,17.0480003356934,17.1830005645752,16.5769996643066,16.8999996185303,17.0480003356934,17.6949996948242,17.0480003356934,17.0480003356934,
15,15,93,29.2169990539551,29.2169990539551,29.2169990539551,29.2169990539551,35,24.1000003814697,29.2169990539551,29.2169990539551,29.2169990539551,
15,15,131,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,0.280000001192093,
15,15,132,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,
15,15,133,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,1.02999997138977,
15,15,141,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,
15,15,142,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,
15,15,143,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
16,16,1,1,1,1,1,1,1,1,1,1,
16,16,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
16,16,6,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,55.4199981689453,
16,16,8,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,
16,16,21,29.996000289917,29.996000289917,29.996000289917,29.996000289917,29.996000289917,29.996000289917,29.996000289917,29.996000289917,29.996000289917,"Used jog ratio for teff to estimate container CF"
16,16,22,48.484001159668,48.484001159668,48.484001159668,48.484001159668,48.484001159668,48.484001159668,48.484001159668,48.484001159668,48.484001159668,"Used jog ratio for teff to estimate container CF"
16,16,81,34.4059982299805,36.6669998168945,36,33.75,32.7820014953613,34.4059982299805,34.4059982299805,34.4059982299805,34.4059982299805,
16,16,82,65.1460037231445,66.6669998168945,70.5,67.4169998168945,69.0319976806641,65.1460037231445,57.1319999694824,65.1460037231445,65.1460037231445,
16,16,83,108.540000915527,109.5,121,109.25,105.5,110,101.916999816895,113.5,117,
16,16,91,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,8.15200042724609,
16,16,92,17.0849990844727,17.0849990844727,17.0849990844727,17.0849990844727,18.2250003814697,17.0849990844727,15.9449996948242,17.0849990844727,17.0849990844727,
16,16,93,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,40.9230003356934,
16,16,111,4.64799976348877,5.18499994277954,5.18499994277954,4.64799976348877,4.64799976348877,4.64799976348877,4.64799976348877,4.64799976348877,4.64799976348877,
16,16,112,8.89299964904785,9.75,9.75,7.17999982833862,8.89299964904785,8.89299964904785,8.89299964904785,8.89299964904785,8.89299964904785,
16,16,113,15.0380001068115,15.0380001068115,15.0380001068115,15.0380001068115,14.7349996566772,15.0380001068115,15.3400001525879,15.0380001068115,15.0380001068115,
16,16,121,34.4059982299805,36.6669998168945,36,33.75,32.7820014953613,34.4059982299805,34.4059982299805,34.4059982299805,34.4059982299805,
16,16,122,65.1460037231445,66.6669998168945,70.5,67.4169998168945,69.0319976806641,65.1460037231445,57.1319999694824,65.1460037231445,65.1460037231445,
16,16,123,108.540000915527,109.5,121,109.25,105.5,110,101.916999816895,113.5,117,
16,16,131,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,
16,16,132,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,
16,16,133,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,
16,16,141,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
16,16,142,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,0.219999998807907,
16,16,143,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,0.579999983310699,
16,16,151,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,0.820999979972839,"Used jog ratio for teff to estimate container CF"
16,16,152,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,1.32500004768372,"Used jog ratio for teff to estimate container CF"
16,16,153,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,2.21399998664856,"Used jog ratio for teff to estimate container CF"
16,16,181,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,0.446999996900558,"Used jog ratio for teff to estimate container CF"
16,16,182,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,0.794000029563904,"Used jog ratio for teff to estimate container CF"
16,16,183,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,1.11300003528595,"Used jog ratio for teff to estimate container CF"
17,17,1,1,1,1,1,1,1,1,1,1,
17,17,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
17,17,7,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,31.4869995117188,
17,17,61,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,0.870000004768372,
17,17,62,6.125,6.125,6.125,6.125,6.125,6.125,6.125,6.125,6.125,
17,17,63,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,
17,17,71,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,
17,17,72,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,2.16499996185303,
17,17,73,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,
17,17,92,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,34.0400009155273,
17,17,131,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,
17,17,132,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,1.6599999666214,
17,17,133,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,
19,19,1,1,1,1,1,1,1,1,1,1,
19,19,2,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
19,19,3,100,100,100,100,100,100,100,100,100,
19,19,4,1,1,1,1,1,1,1,1,1,
19,19,5,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
19,19,8,1.03199994564056,1.03199994564056,1.03199994564056,1.00699996948242,0.939999997615814,1.03199994564056,1.04999995231628,1.03199994564056,1.16499996185303,
19,19,9,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,
19,19,31,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,
19,19,32,0.175999999046326,0.175999999046326,0.175999999046326,0.175999999046326,0.172000005841255,0.175999999046326,0.180000007152557,0.175999999046326,0.175999999046326,
19,19,33,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,
19,19,101,0.225999996066093,0.225999996066093,0.225999996066093,0.25,0.252000004053116,0.225999996066093,0.225999996066093,0.225999996066093,0.266999989748001,
19,19,102,0.402999997138977,0.439999997615814,0.402999997138977,0.384999990463257,0.439999997615814,0.402999997138977,0.402999997138977,0.402999997138977,0.409999996423721,
19,19,103,0.488999992609024,0.455000013113022,0.46000000834465,0.488999992609024,0.465000003576279,0.488999992609024,0.488999992609024,0.488999992609024,0.488999992609024,
